sentence_idx,word,pos,tag
1618,với,E,O
1619,JAZZ,Np,B-G
1619,sôi,M,B-M
1619,động,M,I-M
1619,thì,C,O
1619,có,V,O
1619,bài,N,O
1619,nào,P,O
1619,hay,C,O
1620,mày,P,O
1620,ơi,I,O
1620,",",CH,O
1620,cho,E,O
1620,tao,P,O
1620,vài,L,O
1620,bài,N,O
1620,vui,M,B-M
1620,tươi,M,I-M
1620,nghe,V,O
1620,với,E,O
1620,coi,V,O
1621,Ê,Np,O
1621,hãy,R,O
1621,cho,V,O
1621,tôi,P,O
1621,vài,L,O
1621,bài,N,O
1621,US-UK,Np,B-G
1621,vui,M,B-M
1621,nhộn,M,I-M
1621,đi,V,O
1622,dcm,N,O
1622,cho,E,O
1622,t,V,O
1622,mấy,L,O
1622,bài,N,O
1622,của,E,O
1622,zedd,Np,B-A
1622,nghe,V,O
1622,coi,V,O
1623,Dcm,Np,O
1623,cho,E,O
1623,tao,P,O
1623,bài,N,O
1623,tiếng,N,B-G
1623,hưng,M,B-M
1623,phấn,M,I-M
1623,nghe,V,O
1623,coi,V,O
1624,2can,Np,B-A
1624,đi,V,O
1624,bot,M,O
1625,Cho,V,O
1625,tôi,P,O
1625,một,M,O
1625,bài,N,O
1625,Jazz,Np,B-G
1626,Nè,Np,O
1626,bot,V,O
1626,",",CH,O
1626,cho,E,O
1626,bài,N,O
1626,INDIE,Np,B-G
1626,vui,A,B-M
1626,nghe,V,O
1627,Này,P,O
1627,",",CH,O
1627,cho,E,O
1627,tui,P,O
1627,bài,N,O
1627,nào,P,O
1627,sầu,M,B-M
1627,muộn,M,I-M
1627,mà,C,O
1627,GENRE ],V,O
1627,với,E,O
1628,Một vài,L,O
1628,bài,N,O
1628,C-POP,Np,B-G
1628,hưng,M,B-M
1628,phấn,M,I-M
1629,Chỉ,R,O
1629,tôi,P,O
1629,1,M,O
1629,bài,N,O
1629,nhạc,N,B-G
1629,tuyệt,V,B-M
1629,vọng,V,I-M
1630,Cho,E,O
1630,mình,P,O
1630,nghe,V,O
1630,bài,N,O
1630,nhạc,N,B-G
1630,tuyệt,V,B-M
1630,vọng,V,I-M
1630,hay,C,O
1630,hay,R,O
1630,đi,V,O
1631,Này,P,O
1631,",",CH,O
1631,đưa,V,O
1631,1,M,O
1631,bài,N,O
1631,Dance,Np,B-G
1631,xem,V,O
1631,nào,P,O
1632,Này,P,O
1632,",",CH,O
1632,đưa,V,O
1632,1,M,O
1632,bài,N,O
1632,Việt,Np,B-G
1632,hạnh,N,B-M
1632,phúc,N,I-M
1632,xem,V,O
1632,nào,P,O
1633,Bot,Np,O
1633,ơi,I,O
1633,gợi ý,V,O
1633,nhạc,N,O
1633,giải,V,B-M
1633,trí,V,I-M
1633,cho,E,O
1633,mình,P,O
1633,đi,V,O
1634,Một số,L,O
1634,bài,N,O
1634,hát,V,O
1634,thú vị,A,O
1634,của,E,O
1634,trịnh,Np,B-A
1634,thăng,Np,I-A
1634,bình,Np,I-A
1635,Danh sách,N,O
1635,các,L,O
1635,bài,N,O
1635,hát,V,O
1635,k-pop,M,B-G
1635,hưng,M,B-M
1635,phấn,M,I-M
1636,Give,Np,O
1636,me,V,O
1636,an,N,O
1636,example,V,O
1636,hạnh,N,B-M
1636,phúc,N,I-M
1636,of,V,O
1636,linh,Np,B-A
1636,cáo,Np,I-A
1636,song,M,O
1637,Bài,N,O
1637,của,E,O
1637,Trung,Np,B-A
1637,Quân,Np,I-A
1637,có,V,O
1637,bài,N,O
1637,nào,T,O
1637,hay,C,O
1637,vậy,P,O
1638,1,M,O
1638,bài,N,O
1638,VPOP,Np,B-G
1638,thú,M,B-M
1638,vị,M,I-M
1638,đi,V,O
1638,nào,P,O
1639,Sư phụ,N,O
1639,",",CH,O
1639,cho,V,O
1639,đệ tử,V,O
1639,xin,V,O
1639,một số,L,O
1639,bài,N,O
1639,hát,V,O
1639,VPOP,Np,B-G
1639,vui,A,B-M
1639,vẻ,A,I-M
1639,đi,V,O
1639,sư phụ,M,O
1640,Cho,V,O
1640,tao,P,O
1640,bài,N,O
1640,của,E,O
1640,hương,Np,B-A
1640,giang,Np,I-A
1640,nghe,V,O
1640,coi,V,O
1641,Tâm trạng,N,O
1641,ảm,N,B-M
1641,có,V,O
1641,bài,N,O
1641,k-pop,M,B-G
1641,nào,P,O
1641,hay,C,O
1641,mày,P,O
1642,Bot,Np,O
1642,ơi,I,O
1642,cho,E,O
1642,tui,P,O
1642,mấy,L,O
1642,bài,N,O
1642,VPop,Np,B-G
1642,vui,M,B-M
1642,nhộn,M,I-M
1642,nghe,V,O
1642,coi,V,O
1643,chỉ,R,O
1643,tôi,P,O
1643,1,M,O
1643,bài,N,O
1643,chán,M,B-M
1643,nản,M,I-M
1643,của,E,O
1643,lăng,Np,B-A
1643,ld,Np,I-A
1644,Tên,N,O
1644,1,M,O
1644,bài,N,O
1644,thuộc,V,O
1644,chủ đề,N,O
1644,buồn,A,B-M
1644,thể loại,V,O
1644,V-Pop,Np,B-G
1645,Danh sách,N,O
1645,các,L,O
1645,bài,N,O
1645,hát,V,O
1645,Indie,Np,B-G
1645,sầu,M,B-M
1646,Tâm trạng,N,O
1646,sầu,M,B-M
1646,có,V,O
1646,bài,N,O
1646,nào,P,O
1646,hay,C,O
1646,của,E,O
1646,calvin,Np,B-A
1646,harris,Np,I-A
1646,mày,P,O
1647,ví dụ,N,O
1647,vài,L,O
1647,bài,N,O
1647,của,E,O
1647,reddy,Np,B-A
1647,(hữu,Np,I-A
1647,duy),Np,I-A
1647,nghe,V,O
1647,đi,V,O
1647,em,N,O
1648,Dcm,Np,O
1648,cho,E,O
1648,tao,P,O
1648,bài,N,O
1648,EDM,Np,B-G
1648,thú,M,B-M
1648,vị,M,I-M
1648,nghe,V,O
1648,coi,V,O
1649,chỉ,R,O
1649,t,V,O
1649,mấy,L,O
1649,bài,N,O
1649,của,E,O
1649,t-icm,Np,B-A
1649,đi,V,O
1649,bot,M,O
1650,Này,P,O
1650,",",CH,O
1650,đưa,V,O
1650,1,M,O
1650,bài,N,O
1650,Jazz,Np,B-G
1650,hưng,M,B-M
1650,phấn,M,I-M
1650,xem,V,O
1650,nào,P,O
1651,Đưa,V,O
1651,cho,E,O
1651,tao,P,O
1651,danh sách,N,O
1651,các,L,O
1651,bài,N,O
1651,V-POP,Np,B-G
1651,ủ,M,B-M
1651,rũ,M,I-M
1651,coi,V,O
1652,Cho,V,O
1652,tui,P,O
1652,bài,N,O
1652,dance,M,B-G
1652,vui,A,B-M
1652,đi,V,O
1653,Onii,Np,O
1653,chan,V,O
1653,",",CH,O
1653,cho,V,O
1653,e,V,O
1653,bài,N,O
1653,hát,V,O
1653,do,E,O
1653,naomi,Np,B-A
1653,hát,V,O
1653,đi,V,O
1653,onii,M,O
1654,onii,N,O
1654,chan,V,O
1654,",",CH,O
1654,cho,V,O
1654,e,V,O
1654,bài,N,O
1654,hát,V,O
1654,do,E,O
1654,bùi,Np,B-A
1654,anh,Np,I-A
1654,tuấn,Np,I-A
1654,hát,V,O
1654,đi,V,O
1654,onii,M,O
1655,Mở,V,O
1655,mình,P,O
1655,1,M,O
1655,bài,N,O
1655,cpop,M,B-G
1655,buồn,M,B-M
1655,buồn,M,I-M
1655,đi,V,O
1655,nào,P,O
1656,Ê,Np,O
1656,chỉ,R,O
1656,tao,P,O
1656,bài,N,O
1656,hát,N,O
1656,nào,P,O
1656,của,E,O
1656,võ,Np,B-A
1656,kiều,Np,I-A
1656,vân,Np,I-A
1656,hợp lý,A,O
1656,coi,V,O
1657,dm,N,O
1657,cho,E,O
1657,bố,N,O
1657,m,N,O
1657,1,M,O
1657,bài,N,O
1657,của,E,O
1657,juky,Np,B-A
1657,san,Np,I-A
1658,Xin,V,O
1658,bài,N,O
1658,Trung,Np,B-G
1658,chán,M,B-M
1658,nản,M,I-M
1658,nghe,V,O
1658,coi,V,O
1659,ví dụ,N,O
1659,vài,L,O
1659,bài,N,O
1659,của,E,O
1659,thịnh,Np,B-A
1659,suy,Np,I-A
1659,nghe,V,O
1659,đi,V,O
1659,em,N,O
1660,onii,N,O
1660,chan,V,O
1660,",",CH,O
1660,cho,V,O
1660,e,V,O
1660,bài,N,O
1660,hát,V,O
1660,do,E,O
1660,hương,Np,B-A
1660,tràm,Np,I-A
1660,hát,V,O
1660,đi,V,O
1660,onii,M,O
1661,Cho,V,O
1661,mình,P,O
1661,hỏi,V,O
1661,có,V,O
1661,bài,N,O
1661,nào,P,O
1661,của,E,O
1661,hương,Np,B-A
1661,giang,Np,I-A
1661,hay,C,O
1661,ko,M,O
1662,Bài,N,O
1662,nào,P,O
1662,rock,M,B-G
1662,ủ,M,B-M
1662,rũ,M,I-M
1662,hay,C,O
1662,vậy,P,O
1663,đưa,V,O
1663,cho,E,O
1663,ttao,N,O
1663,danh sách,N,O
1663,các,L,O
1663,bài,N,O
1663,trầm,M,B-M
1663,cảm,M,I-M
1663,của,E,O
1663,vũ,Np,B-A
1663,duy,Np,I-A
1663,coi,V,O
1664,Ê,Np,O
1664,bot,V,O
1664,cho,E,O
1664,bài,N,O
1664,c-pop,M,B-G
1664,hay,C,O
1664,coi,V,O
1665,Cho,V,O
1665,mình,P,O
1665,tên,N,O
1665,bài,N,O
1665,hát,V,O
1665,chủ đề,V,O
1665,tuyệt,V,B-M
1665,vọng,V,I-M
1665,thể loại,V,O
1665,edm,M,B-G
1666,Mày,P,O
1666,ơi,I,O
1666,",",CH,O
1666,cho,E,O
1666,tao,P,O
1666,vài,L,O
1666,bài,N,O
1666,do,E,O
1666,phạm,Np,B-A
1666,đình,Np,I-A
1666,thái,Np,I-A
1666,ngân,Np,I-A
1666,biểu diễn,V,O
1666,nghe,V,O
1666,với,E,O
1666,coi,V,O
1667,Chỉ,R,O
1667,tôi,P,O
1667,1,M,O
1667,bài,N,O
1667,Hàn,Np,B-G
1667,Quốc,Np,I-G
1667,thất,M,B-M
1667,tình,M,I-M
1668,Examples,V,O
1668,về,E,O
1668,nhạc,N,O
1668,buồn,M,B-M
1668,rầu,M,I-M
1668,thể loại,V,O
1668,edm,M,B-G
1669,Chỉ,R,O
1669,tao,P,O
1669,mấy,L,O
1669,bài,N,O
1669,của,E,O
1669,kendrick,Np,B-A
1669,lamar,Np,I-A
1669,đi,V,O
1669,bot,M,O
1670,Nè,Np,O
1670,bot,V,O
1670,",",CH,O
1670,cho,E,O
1670,bài,N,O
1670,DANCE,Np,B-G
1670,sầu,M,B-M
1670,nghe,V,O
1671,này,P,O
1671,",",CH,O
1671,đưa,V,O
1671,1,M,O
1671,bài,N,O
1671,sầu,M,B-M
1671,của,E,O
1671,trương,Np,B-A
1671,cát,Np,I-A
1671,ân,Np,I-A
1671,xem,V,O
1671,nào,P,O
1672,Có,V,O
1672,bài,N,O
1672,us-uk,M,B-G
1672,chán,M,B-M
1672,nản,M,I-M
1672,nào,P,O
1672,hay,C,O
1672,hay,C,O
1672,không,R,O
1673,danh sách,N,O
1673,các,L,O
1673,bài,N,O
1673,của,E,O
1673,jun,Np,B-A
1673,phạm,Np,I-A
1674,onii,N,O
1674,chan,V,O
1674,",",CH,O
1674,cho,V,O
1674,e,V,O
1674,bài,N,O
1674,hát,V,O
1674,do,E,O
1674,hạ,Np,B-A
1674,vy,Np,I-A
1674,hát,V,O
1674,đi,V,O
1674,onii,M,O
1675,Cho,V,O
1675,tui,P,O
1675,bài,N,O
1675,Trung,Np,B-G
1675,đỉnh cao,V,O
1675,đi,V,O
1676,cho,E,O
1676,mình,P,O
1676,nghe,V,O
1676,bài,N,O
1676,sầu,M,B-M
1676,muộn,M,I-M
1676,của,E,O
1676,hoài,Np,B-A
1676,lâm,Np,I-A
1676,hay,C,O
1676,hay,R,O
1676,đi,V,O
1677,cho,E,O
1677,tui,P,O
1677,bài,N,O
1677,nào,P,O
1677,ủ,M,B-M
1677,rũ,M,I-M
1677,của,E,O
1677,w/n,Np,B-A
1677,đi,V,O
1678,chỉ,R,O
1678,t,V,O
1678,mấy,L,O
1678,bài,N,O
1678,của,E,O
1678,dick,Np,B-A
1678,đi,V,O
1678,bot,M,O
1679,Liệt kê,V,O
1679,các,L,O
1679,bài,N,O
1679,hát,V,O
1679,của,E,O
1679,doja,Np,B-A
1679,cat,Np,I-A
1679,cho,E,O
1679,t,N,O
1679,xem,V,O
1680,Bạn,N,O
1680,ơi,I,O
1680,mở,V,O
1680,cho,E,O
1680,mình,P,O
1680,bài,N,O
1680,K-Pop,Np,B-G
1680,vui,M,B-M
1680,tươi,M,I-M
1680,nghe,V,O
1680,với,E,O
1681,Một số,L,O
1681,bài,N,O
1681,nhạc,N,O
1681,ủ,M,B-M
1681,rũ,M,I-M
1681,của,E,O
1681,chu,Np,B-A
1681,bin,Np,I-A
1682,ê,N,O
1682,bot,V,O
1682,cho,E,O
1682,bài,N,O
1682,tuyệt,V,B-M
1682,vọng,V,I-M
1682,của,E,O
1682,lý,Np,B-A
1682,tuấn,Np,I-A
1682,kiệt,Np,I-A
1682,hay,C,O
1682,coi,V,O
1683,Examples,V,O
1683,về,E,O
1683,nhạc,N,O
1683,vui,M,B-M
1683,nhộn,M,I-M
1683,thể loại,V,O
1683,Rap,Np,B-G
1684,Nè,Np,O
1684,bot,V,O
1684,",",CH,O
1684,cho,E,O
1684,bài,N,O
1684,giải,V,B-M
1684,trí,V,I-M
1684,của,E,O
1684,r.i.c.k,Np,B-A
1684,nghe,V,O
1685,Tâm trạng,N,O
1685,vui,A,B-M
1685,vẻ,A,I-M
1685,có,V,O
1685,bài,N,O
1685,VPop,Np,B-G
1685,nào,P,O
1685,hay,C,O
1685,mày,P,O
1686,một số,L,O
1686,bài,N,O
1686,hát,V,O
1686,thú vị,A,O
1686,của,E,O
1686,mt,Np,B-A
1686,boiz,Np,I-A
1687,Bot,Np,O
1687,ơi,I,O
1687,xin,V,O
1687,bài,N,O
1687,KPop,Np,B-G
1687,tuyệt,V,B-M
1687,vọng,V,I-M
1688,Cho,V,O
1688,tao,P,O
1688,bài,N,O
1688,của,E,O
1688,keyo,Np,B-A
1688,nghe,V,O
1688,coi,V,O
1689,ví dụ,N,O
1689,vài,L,O
1689,bài,N,O
1689,chán,M,B-M
1689,nản,M,I-M
1689,của,E,O
1689,thanh,Np,B-A
1689,bùi,Np,I-A
1690,chỉ,R,O
1690,t,V,O
1690,mấy,L,O
1690,bài,N,O
1690,về,E,O
1690,nhạc,N,B-G
1690,đi,V,O
1690,bot,M,O
1691,Cho,V,O
1691,tao,P,O
1691,bài,N,O
1691,của,E,O
1691,iggy,Np,B-A
1691,azalea,Np,I-A
1691,nghe,V,O
1691,coi,V,O
1692,1,M,O
1692,bài,N,O
1692,EDM,Np,B-G
1692,vui,M,B-M
1692,tươi,M,I-M
1693,Bot,Np,O
1693,ơi,I,O
1693,xin,V,O
1693,bài,N,O
1693,dance,M,B-G
1693,giải,V,B-M
1693,trí,V,I-M
1694,Cho,V,O
1694,mình,P,O
1694,hỏi,V,O
1694,có,V,O
1694,bài,N,O
1694,vpop,M,B-G
1694,vui,M,B-M
1694,nhộn,M,I-M
1694,nào,P,O
1694,hay,C,O
1694,không,R,O
1695,dcm,N,O
1695,cho,E,O
1695,t,V,O
1695,mấy,L,O
1695,bài,N,O
1695,của,E,O
1695,jonas,Np,B-A
1695,blue,Np,I-A
1695,nghe,V,O
1695,coi,V,O
1696,mở,V,O
1696,mình,P,O
1696,một,M,O
1696,bài,N,O
1696,usuk,M,B-G
1696,đi,V,O
1696,nào,P,O
1697,bot,N,O
1697,ơi,I,O
1697,gợi ý,V,O
1697,nhạc,N,O
1697,suboi,Np,B-A
1697,cho,E,O
1697,mình,P,O
1697,đi,V,O
1698,Bot,Np,O
1698,ơi,I,O
1698,cho,E,O
1698,tui,P,O
1698,mấy,L,O
1698,bài,N,O
1698,sôi,M,B-M
1698,động,M,I-M
1698,nghe,V,O
1698,coi,V,O
1699,Nói,V,O
1699,tao,P,O
1699,nghe,V,O
1699,1,M,O
1699,bài,N,O
1699,sôi,M,B-M
1699,động,M,I-M
1699,nào,P,O
1700,Ví dụ,N,O
1700,vài,L,O
1700,bài,N,O
1700,vui,A,B-M
1700,vẻ,A,I-M
1700,nghe,V,O
1700,đi,V,O
1700,em,N,O
1701,danh sách,N,O
1701,các,L,O
1701,bài,N,O
1701,hát,V,O
1701,của,E,O
1701,đỗ,Np,B-A
1701,nguyên,Np,I-A
1701,phúc,Np,I-A
1702,ví dụ,N,O
1702,1,M,O
1702,bài,N,O
1702,của,E,O
1702,m,Np,B-A
1702,naive,Np,I-A
1702,đi,V,O
1702,ạ,T,O
1703,1,M,O
1703,bài,N,O
1703,tiếng,N,B-G
1703,thất,M,B-M
1703,tình,M,I-M
1704,Nè,Np,O
1704,bot,V,O
1704,",",CH,O
1704,cho,E,O
1704,bài,N,O
1704,Rock,Np,B-G
1704,tuyệt,V,B-M
1704,vọng,V,I-M
1704,nghe,V,O
1705,Give,Np,O
1705,me,V,O
1705,an,N,O
1705,example,V,O
1705,thú,M,B-M
1705,vị,M,I-M
1705,of,V,O
1705,orin,Np,B-A
1705,song,M,O
1706,bài,N,O
1706,tiếng,N,B-G
1706,nào,P,O
1706,hay,R,O
1706,z,M,O
1707,Cho,E,O
1707,mình,P,O
1707,nghe,V,O
1707,bài,N,O
1707,của,E,O
1707,đình,Np,B-A
1707,phong,Np,I-A
1707,hay,C,O
1707,hay,R,O
1707,di,M,O
1708,bài,N,O
1708,vui,M,B-M
1708,tươi,M,I-M
1708,của,E,O
1708,nguyễn,Np,B-A
1708,hoàng,Np,I-A
1708,nam,Np,I-A
1708,đi,V,O
1708,bot,M,O
1709,ví dụ,N,O
1709,vài,L,O
1709,bài,N,O
1709,vui,M,B-M
1709,tươi,M,I-M
1709,của,E,O
1709,jackie,Np,B-A
1709,lưu,Np,I-A
1709,nghe,V,O
1709,đi,V,O
1709,em,N,O
1710,Một số,L,O
1710,bài,N,O
1710,c-pop,M,B-G
1710,vui,M,B-M
1710,tươi,M,I-M
1710,đi,V,O
1710,bot,V,O
1710,ngu,M,O
1711,onii,N,O
1711,chan,V,O
1711,",",CH,O
1711,cho,V,O
1711,e,V,O
1711,bài,N,O
1711,c-pop,M,B-G
1711,đi,V,O
1711,onii,M,O
1712,Cho,V,O
1712,tui,P,O
1712,bài,N,O
1712,kpop,M,B-G
1712,hưng,M,B-M
1712,phấn,M,I-M
1712,nào,P,O
1712,đỉnh cao,V,O
1712,đi,V,O
1713,mở,V,O
1713,mình,P,O
1713,1,M,O
1713,bài,N,O
1713,của,E,O
1713,nhật,Np,B-A
1713,phong,Np,I-A
1713,đi,V,O
1713,nào,P,O
1714,Cho,E,O
1714,mình,P,O
1714,nghe,V,O
1714,bài,N,O
1714,dance,M,B-G
1714,vui,A,B-M
1714,hay,C,O
1714,hay,R,O
1714,đi,V,O
1715,một,M,O
1715,bài,N,O
1715,k-pop,M,B-G
1716,1,M,O
1716,bài,N,O
1716,US-UK,Np,B-G
1716,chán,M,B-M
1716,nản,M,I-M
1716,đi,V,O
1716,nào,P,O
1717,Này,P,O
1717,",",CH,O
1717,cho,E,O
1717,tui,P,O
1717,bài,N,O
1717,nào,P,O
1717,vui,A,B-M
1717,vẻ,A,I-M
1717,mà,C,O
1717,GENRE ],V,O
1717,với,E,O
1718,ví dụ,N,O
1718,vài,L,O
1718,bài,N,O
1718,của,E,O
1718,phuc.pin,Np,B-A
1719,Một,M,O
1719,bài,N,O
1719,hát,V,O
1719,của,E,O
1719,anh,Np,B-A
1719,tú,Np,I-A
1719,atus,Np,I-A
1720,Bot,Np,O
1720,ơi,I,O
1720,xin,V,O
1720,bài,N,O
1720,Hiphop,Np,B-G
1720,giải,V,B-M
1720,trí,V,I-M
1721,có,V,O
1721,bài,N,O
1721,HIP-HOP,Np,B-G
1721,nào,P,O
1721,sầu,M,B-M
1721,mà,C,O
1721,hay,C,O
1721,không,R,O
1722,Hãy,R,O
1722,cho,V,O
1722,tui,P,O
1722,một,M,O
1722,bài,N,O
1722,hát,V,O
1722,siu,N,O
1722,hay,C,O
1722,của,E,O
1722,ca sĩ,N,O
1722,hakoota,Np,B-A
1722,dũng,Np,I-A
1722,hà,Np,I-A
1722,xem,V,O
1722,nào,P,O
1723,Tâm trạng,N,O
1723,chán,M,B-M
1723,nản,M,I-M
1723,có,V,O
1723,bài,N,O
1723,nào,P,O
1723,hay,C,O
1723,của,E,O
1723,lil,Np,B-A
1723,zpoet,Np,I-A
1723,mày,P,O
1724,e,V,O
1724,hãy,R,O
1724,cho,V,O
1724,tôi,P,O
1724,vài,L,O
1724,bài,N,O
1724,của,E,O
1724,annie,Np,B-A
1724,di,M,O
1725,Mày,P,O
1725,ơi,I,O
1725,",",CH,O
1725,cho,E,O
1725,tao,P,O
1725,vài,L,O
1725,bài,N,O
1725,Hip-Hop,Np,B-G
1725,vui,M,B-M
1725,nhộn,M,I-M
1725,nghe,V,O
1725,với,E,O
1725,coi,V,O
1726,Examples,V,O
1726,về,E,O
1726,nhạc,N,O
1726,sầu,M,B-M
1726,muộn,M,I-M
1726,của,E,O
1726,bảo,Np,B-A
1726,anh,Np,I-A
1727,Có,V,O
1727,bài,N,O
1727,Trung,Np,B-G
1727,tuyệt,V,B-M
1727,vọng,V,I-M
1727,nào,P,O
1727,hay,C,O
1727,hay,C,O
1727,không,R,O
1728,Bài,N,O
1728,chán,M,B-M
1728,nản,M,I-M
1728,của,E,O
1728,mỹ,Np,B-A
1728,tâm,Np,I-A
1728,đi,V,O
1728,bot,M,O
1729,Chỉ,R,O
1729,t,V,O
1729,mấy,L,O
1729,bài,N,O
1729,về,E,O
1729,sầu,M,B-M
1729,của,E,O
1729,võ,Np,B-A
1729,ê,Np,I-A
1729,vo,Np,I-A
1729,đi,V,O
1729,bot,M,O
1730,Cho,V,O
1730,tôi,P,O
1730,biết,V,O
1730,một số,L,O
1730,bài,N,O
1730,K-pop,Np,B-G
1730,nổi tiếng,A,O
1731,Danh sách,N,O
1731,các,L,O
1731,bài,N,O
1731,hát,V,O
1731,tiếng,N,B-G
1731,nhớ,V,B-M
1732,Ê,Np,O
1732,bot,V,O
1732,cho,E,O
1732,bài,N,O
1732,c-pop,M,B-G
1732,vui,A,B-M
1732,vẻ,A,I-M
1732,hay,C,O
1732,coi,V,O
1733,Cho,V,O
1733,mình,P,O
1733,1,M,O
1733,bài,N,O
1733,INDIE,Np,B-G
1733,tuyệt,V,B-M
1733,vọng,V,I-M
1733,đi,V,O
1733,bot,M,O
1734,Cho,V,O
1734,mình,P,O
1734,hỏi,V,O
1734,có,V,O
1734,bài,N,O
1734,v-pop,M,B-G
1734,buồn,A,B-M
1734,nào,P,O
1734,hay,C,O
1734,không,R,O
1735,Cho,V,O
1735,tui,P,O
1735,bài,N,O
1735,hát,V,O
1735,của,E,O
1735,calvin,Np,B-A
1735,harris,Np,I-A
1735,đỉnh cao,V,O
1735,đi,V,O
1736,Examples,V,O
1736,về,E,O
1736,nhạc,N,O
1736,buồn,M,B-M
1736,buồn,M,I-M
1736,thể loại,V,O
1736,V-POP,Np,B-G
1737,Onii,Np,O
1737,chan,V,O
1737,",",CH,O
1737,cho,E,O
1737,em,N,O
1737,bài,N,O
1737,V-Pop,Np,B-G
1737,trầm,M,B-M
1737,cảm,M,I-M
1737,đi,V,O
1737,onii,M,O
1738,thể loại,N,O
1738,c-pop,M,B-G
1738,có,V,O
1738,bài,N,O
1738,nào,T,O
1738,hay,C,O
1738,vậy,P,O
1738,bot,M,O
1739,ví dụ,N,O
1739,vài,L,O
1739,bài,N,O
1739,yêu,V,B-M
1739,của,E,O
1739,hoàng,Np,B-A
1739,thùy,Np,I-A
1739,linh,Np,I-A
1739,nghe,V,O
1739,đi,V,O
1739,em,N,O
1740,sầu,M,B-M
1740,có,V,O
1740,bài,N,O
1740,nhạc,N,B-G
1740,nào,P,O
1740,hay,C,O
1740,vậy,P,O
1740,bot,M,O
1741,có,V,O
1741,bài,N,O
1741,hiphop,M,B-G
1741,nào,P,O
1741,buồn,M,B-M
1741,rầu,M,I-M
1741,mà,C,O
1741,hay,C,O
1741,không,R,O
1742,Một vài,L,O
1742,bài,N,O
1742,us-uk,M,B-G
1742,nhớ,V,B-M
1743,Danh sách,N,O
1743,các,L,O
1743,bài,N,O
1743,hát,V,O
1743,UsUk,Np,B-G
1743,buồn,M,B-M
1743,buồn,M,I-M
1744,Cho,V,O
1744,tui,P,O
1744,bài,N,O
1744,EDM,Np,B-G
1744,buồn,M,B-M
1744,buồn,M,I-M
1744,nào,P,O
1744,đỉnh cao,V,O
1744,đi,V,O
1745,Một,M,O
1745,bài,N,O
1745,hát,V,O
1745,tiếng,N,B-G
1745,sôi,M,B-M
1745,động,M,I-M
1746,cho,E,O
1746,tui,P,O
1746,bài,N,O
1746,của,E,O
1746,trọng,Np,B-A
1746,hiếu,Np,I-A
1746,đi,V,O
1747,ê,N,O
1747,hãy,R,O
1747,cho,V,O
1747,tôi,P,O
1747,một,M,O
1747,bài,N,O
1747,tiếng,N,B-G
1747,di,M,O
1748,Cho,E,O
1748,mình,P,O
1748,nghe,V,O
1748,bài,N,O
1748,Nhạc,N,B-G
1748,chán,M,B-M
1748,nản,M,I-M
1748,hay,C,O
1748,hay,R,O
1748,đi,V,O
1749,Bài,N,O
1749,chill,M,B-G
1749,nào,P,O
1749,hay,R,O
1749,z,M,O
1750,danh sách,N,O
1750,các,L,O
1750,bài,N,O
1750,hát,V,O
1750,buồn,A,B-M
1750,của,E,O
1750,hương,Np,B-A
1750,tràm,Np,I-A
1751,bạn,N,O
1751,ơi,I,O
1751,mở,V,O
1751,cho,E,O
1751,mình,P,O
1751,bài,N,O
1751,nhạc,N,B-G
1751,nghe,V,O
1751,với,E,O
1752,Này,P,O
1752,",",CH,O
1752,đưa,V,O
1752,1,M,O
1752,bài,N,O
1752,KPOP,Np,B-G
1752,đau,A,B-M
1752,khổ,A,I-M
1752,xem,V,O
1752,nào,P,O
1753,Bài,N,O
1753,ủ,M,B-M
1753,rũ,M,I-M
1753,nào,P,O
1753,thuộc,V,O
1753,thể loại,N,O
1753,c-pop,M,B-G
1753,hay,C,O
1753,vậy,P,O
1754,ví dụ,N,O
1754,1,M,O
1754,bài,N,O
1754,của,E,O
1754,anh,Np,B-A
1754,khang,Np,I-A
1754,đi,V,O
1754,ạ,T,O
1755,Cho,V,O
1755,tui,P,O
1755,bài,N,O
1755,Nhạc,N,B-G
1755,buồn,A,B-M
1755,nào,P,O
1755,đỉnh cao,V,O
1755,đi,V,O
1756,bạn,N,O
1756,ê,A,O
1756,",",CH,O
1756,cho,E,O
1756,mình,P,O
1756,nghe,V,O
1756,1,M,O
1756,bài,N,O
1756,sầu,M,B-M
1756,muộn,M,I-M
1756,của,E,O
1756,suni,Np,B-A
1756,hạ,Np,I-A
1756,linh,Np,I-A
1756,đi,V,O
1756,bạn,N,O
1757,cho,E,O
1757,tui,P,O
1757,bài,N,O
1757,của,E,O
1757,kygo,Np,B-A
1757,đi,V,O
1758,ê,N,O
1758,chỉ,R,O
1758,tao,P,O
1758,bài,N,O
1758,hát,N,O
1758,nào,P,O
1758,của,E,O
1758,gemini,Np,B-A
1758,band,Np,I-A
1758,hợp lý,A,O
1758,coi,V,O
1759,Alo,Np,O
1759,đưa,V,O
1759,tao,P,O
1759,mấy,L,O
1759,bài,N,O
1759,của,E,O
1759,nhi,Np,B-A
1759,nhi,Np,I-A
1759,đi,V,O
1760,bài,N,O
1760,của,E,O
1760,ngọc,Np,B-A
1760,sơn,Np,I-A
1760,có,V,O
1760,bài,N,O
1760,nào,T,O
1760,hay,C,O
1760,vậy,P,O
1761,onii,N,O
1761,chan,V,O
1761,",",CH,O
1761,cho,V,O
1761,e,V,O
1761,bài,N,O
